ProductID,ProductName,Category,UnitPrice,CurrentDiscount_Pct,Supplier_Cat
2000,Electronics-Be,Electronics,969.31,5,MetroTech
2001,Electronics-Be,Clothing,412.35,20,ClubSupplyCo
2002,Office-Family,Clothing,866,20,ClubSupplyCo
2003,Electronics-Training,Clothing,385.18,10,BlueLine
2004,Office-Where,Home,927.25,15,Acme Supplies
2005,Office-Huge,Home,428.78,5,MetroTech
2006,Office-Class,Clothing,198,5,BlueLine
2007,Clothing-Over,Electronics,583.39,5,MetroTech
2008,Electronics-Skin,Home,66.59,25,BlueLine
2009,Office-Raise,Clothing,66.31,15,ClubSupplyCo
2010,Electronics-Themselves,Clothing,77.84,5,MetroTech
2011,Electronics-Religious,Clothing,409.74,20,BlueLine
2012,Clothing-Artist,Electronics,623.19,0,Acme Supplies
2013,Office-Cultural,Home,935.36,0,GreenGrow
2014,Clothing-Eat,Home,246.3,0,GreenGrow
2015,Office-Itself,Clothing,674.97,25,GreenGrow
2016,Home-He,Office,323.02,10,BlueLine
2017,Electronics-Feeling,Electronics,463.7,20,ClubSupplyCo
2018,Electronics-Nature,Electronics,542.26,5,GreenGrow
2019,Home-History,Clothing,933.93,15,BlueLine
2020,Electronics-Share,Clothing,375.83,15,Acme Supplies
2021,Clothing-Skill,Office,835.41,25,GreenGrow
2022,Home-Economy,Electronics,671.18,0,Acme Supplies
2023,Home-Yeah,Electronics,939.54,20,ClubSupplyCo
2024,Clothing-Paper,Home,124.27,10,ClubSupplyCo
2025,Electronics-Assume,Clothing,279.62,0,MetroTech
2026,Clothing-Use,Home,211.56,10,MetroTech
2027,Home-Purpose,Office,258.61,5,Acme Supplies
2028,Electronics-Take,Electronics,637.94,15,Acme Supplies
2029,Home-Yourself,Electronics,13.51,15,BlueLine
2030,Clothing-First,Home,169.97,25,ClubSupplyCo
2031,Office-Develop,Office,565.3,0,GreenGrow
2032,Electronics-There,Electronics,945.6,20,ClubSupplyCo
2033,Clothing-Argue,Electronics,836.25,25,ClubSupplyCo
2034,Clothing-Feel,Office,136.17,5,ClubSupplyCo
2035,Home-According,Home,899.99,5,ClubSupplyCo
2036,Electronics-Candidate,Home,217.98,0,BlueLine
2037,Clothing-Meeting,Electronics,360.14,15,GreenGrow
2038,Office-Soon,Clothing,926.51,0,MetroTech
2039,Clothing-Need,Clothing,976.44,10,ClubSupplyCo
2040,Clothing-Determine,Office,34.54,5,BlueLine
2041,Home-Assume,Office,804.21,10,MetroTech
2042,Clothing-Lawyer,Home,167.61,10,MetroTech
2043,Electronics-Practice,Office,873.45,5,ClubSupplyCo
2044,Office-Society,Clothing,207.58,15,GreenGrow
2045,Office-Next,Home,312.14,5,Acme Supplies
2046,Clothing-Worry,Clothing,33.43,10,BlueLine
2047,Clothing-Hair,Office,334.98,20,MetroTech
2048,Electronics-Candidate,Home,357.63,15,BlueLine
2049,Office-Easy,Home,939.84,5,BlueLine
2050,Electronics-Young,Home,186.78,20,MetroTech
2051,Home-Century,Electronics,117.32,15,BlueLine
2052,Office-Year,Home,731.26,0,GreenGrow
2053,Home-Ground,Office,610.15,0,MetroTech
2054,Electronics-Above,Office,900.51,15,BlueLine
2055,Clothing-Politics,Home,53.94,15,MetroTech
2056,Office-About,Electronics,524.72,5,MetroTech
2057,Clothing-Identify,Home,436.98,10,BlueLine
2058,Home-Wear,Home,666.75,0,MetroTech
2059,Electronics-Clear,Home,512.05,10,GreenGrow
2060,Office-Term,Home,408.38,25,Acme Supplies
2061,Home-Quite,Clothing,199.92,15,BlueLine
2062,Office-Receive,Clothing,619.36,10,Acme Supplies
2063,Home-Good,Office,552.46,25,GreenGrow
2064,Electronics-Stop,Home,294.04,15,ClubSupplyCo
2065,Office-Animal,Home,470.34,15,Acme Supplies
2066,Office-Occur,Clothing,516.06,5,GreenGrow
2067,Clothing-Remain,Electronics,290.95,5,BlueLine
2068,Home-Read,Electronics,820.24,25,Acme Supplies
2069,Clothing-Garden,Home,232.39,10,MetroTech
2070,Clothing-About,Clothing,34.18,5,ClubSupplyCo
2071,Clothing-Success,Office,615.16,20,MetroTech
2072,Electronics-Become,Office,420.3,15,Acme Supplies
2073,Clothing-Executive,Office,499.43,15,GreenGrow
2074,Clothing-Strong,Clothing,659.5,10,ClubSupplyCo
2075,Electronics-Letter,Electronics,780.64,5,BlueLine
2076,Clothing-Affect,Clothing,806.07,20,ClubSupplyCo
2077,Office-Ball,Electronics,561.83,0,BlueLine
2078,Electronics-Film,Office,142.01,10,ClubSupplyCo
2079,Office-Who,Home,950.54,20,ClubSupplyCo
2080,Office-Doctor,Office,832.26,20,ClubSupplyCo
2081,Office-Light,Clothing,746.22,25,Acme Supplies
2082,Office-Figure,Office,266.6,20,Acme Supplies
2083,Clothing-Cut,Home,768.16,10,MetroTech
2084,Office-Stuff,Clothing,281.85,15,Acme Supplies
2085,Electronics-Officer,Home,242.15,0,MetroTech
2086,Home-Of,Home,894.1,5,Acme Supplies
2087,Electronics-Rather,Clothing,159.32,25,Acme Supplies
2088,Office-Evening,Clothing,709.35,5,BlueLine
2089,Electronics-Action,Office,413.52,10,MetroTech
2090,Office-Staff,Office,71.64,10,MetroTech
2091,Office-Mrs,Office,905.79,5,GreenGrow
2092,Electronics-Add,Office,482.21,0,MetroTech
2093,Home-Real,Home,755.94,15,ClubSupplyCo
2094,Office-Fight,Clothing,493.35,10,MetroTech
2095,Home-Seem,Office,490.79,25,MetroTech
2096,Office-Discuss,Home,672.18,15,GreenGrow
2097,Office-Recent,Clothing,842.1,25,Acme Supplies
2098,Clothing-Trouble,Electronics,907.86,20,MetroTech
2099,Electronics-Several,Electronics,646.32,15,ClubSupplyCo
